Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes
2015-11-16 18:10:32,"Back","Chin Up",2,52.5,8,0,0,"",""
2015-11-16 18:10:32,"Back","Chin Up",3,52.5,9,0,0,"",""
2015-11-16 18:10:32,"Back","Chin Up",4,0,12,0,0,"",""
2015-11-16 18:10:32,"Back","Chin Up",5,0,8,0,0,"",""
2015-11-16 18:10:32,"Back","Seated Row",1,130,10,0,0,"",""
2015-11-16 18:10:32,"Back","Seated Row",2,130,10,0,0,"",""
2015-11-16 18:10:32,"Back","Seated Row",3,130,8,0,0,"",""
2015-11-16 18:10:32,"Back","Bicep Curl (barbell )",1,70,13,0,0,"",""
2015-11-16 18:10:32,"Back","Bicep Curl (barbell )",2,70,15,0,0,"",""
2015-11-16 18:10:32,"Back","T-bar Row",1,90,12,0,0,"",""
2015-11-16 18:10:32,"Back","T-bar Row",2,100,10,0,0,"",""
2015-11-16 18:10:32,"Back","T-bar Row",3,100,10,0,0,"",""
2015-11-16 18:10:32,"Back","T-bar Row",4,90,12,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Bench Press (Barbell)",1,165,8,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Bench Press (Barbell)",2,230,8,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Bench Press (Barbell)",3,232.5,8,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Bench Press (Barbell)",4,232.5,8,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Bench Press (Barbell)",5,235,8,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Press (Dumbbell)",1,120,11,0,0,"",""
2015-11-18 17:33:57,"Chest","Weighted dips",1,0,10,0,0,"",""
2015-11-18 17:33:57,"Chest","Weighted dips",2,0,14,0,0,"",""
2015-11-18 17:33:57,"Chest","Weighted dips",3,50,12,0,0,"",""
2015-11-18 17:33:57,"Chest","Weighted dips",4,50,12,0,0,"",""
2015-11-18 17:33:57,"Chest","Lateral Raise (Dumbbells)",1,50,12,0,0,"",""
2015-11-18 17:33:57,"Chest","Lateral Raise (Dumbbells)",2,50,12,0,0,"",""
2015-11-18 17:33:57,"Chest","Lateral Raise (Dumbbells)",3,50,12,0,0,"",""
2015-11-18 17:33:57,"Chest","Tricep pushdown",1,70,15,0,0,"",""
2015-11-18 17:33:57,"Chest","Tricep pushdown",2,70,15,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Bench Press",1,165,8,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Bench Press",2,230,8,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Bench Press",3,232.5,8,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Bench Press",4,232.5,8,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Bench Press",5,235,8,0,0,"",""
2015-11-18 17:33:57,"Chest","Incline Press (Dumbbell)",1,120,11,0,0,"",""
2015-11-18 17:33:57,"Chest","Weighted dips",1,0,10,0,0,"",""
2015-11-18 17:33:57,"Chest","Weighted dips",2,0,14,0,0,"",""
2015-11-18 17:33:57,"Chest","Weighted dips",3,50,12,0,0,"",""
2015-11-18 17:33:57,"Chest","Weighted dips",4,50,12,0,0,"",""
2015-11-18 17:33:57,"Chest","Lateral Raise",1,50,12,0,0,"",""
2015-11-18 17:33:57,"Chest","Lateral Raise",2,50,12,0,0,"",""
2015-11-18 17:33:57,"Chest","Lateral Raise",3,50,12,0,0,"",""
2015-11-18 17:33:57,"Chest","Tricep pushdown",1,70,15,0,0,"",""
2015-11-18 17:33:57,"Chest","Tricep pushdown",2,70,15,0,0,"",""
2015-11-21 18:32:29,"Back","Chin Up",1,0,12,0,0,"",""
2015-11-21 18:32:29,"Back","Chin Up",2,0,12,0,0,"",""
2015-11-21 18:32:29,"Back","Chin Up",3,0,12,0,0,"",""
2015-11-21 18:32:29,"Back","Chin Up",4,0,12,0,0,"",""
2015-11-21 18:32:29,"Back","Seated Row",1,130,16,0,0,"",""
2015-11-21 18:32:29,"Back","Seated Row",2,160,22,0,0,"",""
2015-11-21 18:32:29,"Back","Seated Row",3,160,12,0,0,"",""
2015-11-21 18:32:29,"Back","Seated Row",4,160,12,0,0,"",""
2015-11-21 18:32:29,"Back","Bicep Curl (barbell )",1,80,13,0,0,"",""
2015-11-21 18:32:29,"Back","Bicep Curl (barbell )",2,80,12,0,0,"",""
2015-11-21 18:32:29,"Back","Bicep Curl (barbell )",3,80,12,0,0,"",""
2015-11-21 18:32:29,"Back","Rear delt fly",1,115,15,0,0,"",""
2015-11-21 18:32:29,"Back","Rear delt fly",2,115,15,0,0,"",""
2015-11-21 18:32:29,"Back","Rear delt fly",3,115,15,0,0,"",""
2015-11-21 18:32:29,"Back","Chin Up",1,0,12,0,0,"",""
2015-11-21 18:32:29,"Back","Chin Up",2,0,12,0,0,"",""
2015-11-21 18:32:29,"Back","Chin Up",3,0,12,0,0,"",""
2015-11-21 18:32:29,"Back","Chin Up",4,0,12,0,0,"",""
2015-11-21 18:32:29,"Back","Seated Cable Row (close Grip)",1,130,16,0,0,"",""
2015-11-21 18:32:29,"Back","Seated Cable Row (close Grip)",2,160,22,0,0,"",""
2015-11-21 18:32:29,"Back","Seated Cable Row (close Grip)",3,160,12,0,0,"",""
2015-11-21 18:32:29,"Back","Seated Cable Row (close Grip)",4,160,12,0,0,"",""
2015-11-21 18:32:29,"Back","Bicep Curl (Barbell)",1,80,13,0,0,"",""
2015-11-21 18:32:29,"Back","Bicep Curl (Barbell)",2,80,12,0,0,"",""
2015-11-21 18:32:29,"Back","Bicep Curl (Barbell)",3,80,12,0,0,"",""
2015-11-21 18:32:29,"Back","Rear delt fly",1,115,15,0,0,"",""
2015-11-21 18:32:29,"Back","Rear delt fly",2,115,15,0,0,"",""
2015-11-21 18:32:29,"Back","Rear delt fly",3,115,15,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Shoulder Press (Dumbbell)",1,90,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Shoulder Press (Dumbbell)",2,180,12,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Shoulder Press (Dumbbell)",3,180,12,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Shoulder Press (Dumbbell)",4,180,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",1,0,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",2,0,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",3,90,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",4,90,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",5,90,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",6,0,8,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Shoulder  Press (Barbell)",1,135,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Shoulder  Press (Barbell)",2,135,12,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Incline Bench Press (Barbell)",1,138,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Military Press (Dumbbell)",1,90,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Military Press (Dumbbell)",2,180,12,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Military Press (Dumbbell)",3,180,12,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Military Press (Dumbbell)",4,180,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",1,0,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",2,0,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",3,90,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",4,90,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",5,90,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Weighted dips",6,0,8,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Military Press",1,135,10,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Seated Military Press",2,135,12,0,0,"",""
2015-11-24 16:45:06,"Shoulder Day","Incline Bench Press",1,138,10,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat",1,185,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat",2,185,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat",3,225,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat",4,225,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat",5,225,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat",6,245,9,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat",7,250,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat",8,250,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat (Barbell)",1,185,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat (Barbell)",2,185,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat (Barbell)",3,225,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat (Barbell)",4,225,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat (Barbell)",5,225,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat (Barbell)",6,245,9,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat (Barbell)",7,250,8,0,0,"",""
2015-11-25 18:53:35,"Squat 1","Squat (Barbell)",8,250,8,0,0,"",""
2015-11-26 11:43:16,"Back","Chin Up",1,52.5,8,0,0,"",""
2015-11-26 11:43:16,"Back","Chin Up",2,52.5,8,0,0,"",""
2015-11-26 11:43:16,"Back","Chin Up",3,52.5,8,0,0,"",""
2015-11-26 11:43:16,"Back","Chin Up",4,0,10,0,0,"",""
2015-11-26 11:43:16,"Back","Chin Up",5,0,10,0,0,"",""
2015-11-26 11:43:16,"Back","Seated Row",1,185,10,0,0,"",""
2015-11-26 11:43:16,"Back","Seated Row",2,185,10,0,0,"",""
2015-11-26 11:43:16,"Back","Seated Row",3,185,10,0,0,"",""
2015-11-26 11:43:16,"Back","Seated Row",4,185,10,0,0,"",""
2015-11-26 11:43:16,"Back","Seated Row",5,185,10,0,0,"",""
2015-11-26 11:43:16,"Back","Rear delt fly",1,120,10,0,0,"",""
2015-11-26 11:43:16,"Back","Rear delt fly",2,120,10,0,0,"",""
2015-11-26 11:43:16,"Back","Lat Pulldown",1,135,10,0,0,"",""
2015-11-26 11:43:16,"Back","Lat Pulldown",2,150,10,0,0,"",""
2015-11-26 11:43:16,"Back","Chin Up",1,52.5,8,0,0,"",""
2015-11-26 11:43:16,"Back","Chin Up",2,52.5,8,0,0,"",""
2015-11-26 11:43:16,"Back","Chin Up",3,52.5,8,0,0,"",""
2015-11-26 11:43:16,"Back","Chin Up",4,0,10,0,0,"",""
2015-11-26 11:43:16,"Back","Chin Up",5,0,10,0,0,"",""
2015-11-26 11:43:16,"Back","Seated Cable Row (close Grip)",1,185,10,0,0,"",""
2015-11-26 11:43:16,"Back","Seated Cable Row (close Grip)",2,185,10,0,0,"",""
2015-11-26 11:43:16,"Back","Seated Cable Row (close Grip)",3,185,10,0,0,"",""
2015-11-26 11:43:16,"Back","Seated Cable Row (close Grip)",4,185,10,0,0,"",""
2015-11-26 11:43:16,"Back","Seated Cable Row (close Grip)",5,185,10,0,0,"",""
2015-11-26 11:43:16,"Back","Rear delt fly",1,120,10,0,0,"",""
2015-11-26 11:43:16,"Back","Rear delt fly",2,120,10,0,0,"",""
2015-11-26 11:43:16,"Back","Lat Pulldown ",1,135,10,0,0,"",""
2015-11-26 11:43:16,"Back","Lat Pulldown ",2,150,10,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press",1,95,8,0,0,"Crappy last set but 5th at high weight",""
2015-11-28 16:28:30,"Chest","Incline Bench Press",2,135,8,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press",3,185,7,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press",4,230,8,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press",5,230,8,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press",6,232.5,8,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press",7,235,8,0,0,"",""
2015-11-28 16:28:30,"Chest","Weighted dips",1,0,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Weighted dips",2,0,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Weighted dips",3,0,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Weighted dips",4,0,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Lateral Raise",1,50,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Lateral Raise",2,50,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Lateral Raise",3,50,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Tricep Extension",1,75,10,0,0,"",""
2015-11-28 16:28:30,"Chest","Tricep Extension",2,75,10,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press (Barbell)",1,95,8,0,0,"Crappy last set but 5th at high weight",""
2015-11-28 16:28:30,"Chest","Incline Bench Press (Barbell)",2,135,8,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press (Barbell)",3,185,7,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press (Barbell)",4,230,8,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press (Barbell)",5,230,8,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press (Barbell)",6,232.5,8,0,0,"",""
2015-11-28 16:28:30,"Chest","Incline Bench Press (Barbell)",7,235,8,0,0,"",""
2015-11-28 16:28:30,"Chest","Weighted dips",1,0,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Weighted dips",2,0,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Weighted dips",3,0,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Weighted dips",4,0,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Lateral Raise (Dumbbells)",1,50,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Lateral Raise (Dumbbells)",2,50,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Lateral Raise (Dumbbells)",3,50,12,0,0,"",""
2015-11-28 16:28:30,"Chest","Tricep Extension",1,75,10,0,0,"",""
2015-11-28 16:28:30,"Chest","Tricep Extension",2,75,10,0,0,"",""
2015-11-30 14:23:13,"Back","Chin Up",1,25,12,0,0,"",""
2015-11-30 14:23:13,"Back","Chin Up",2,25,12,0,0,"",""
2015-11-30 14:23:13,"Back","Chin Up",3,25,12,0,0,"",""
2015-11-30 14:23:13,"Back","Chin Up",4,25,12,0,0,"",""
2015-11-30 14:23:13,"Back","Chin Up",5,0,8,0,0,"",""
2015-11-30 14:23:13,"Back","Seated Row",1,175,10,0,0,"",""
2015-11-30 14:23:13,"Back","Seated Row",2,175,10,0,0,"",""
2015-11-30 14:23:13,"Back","Seated Row",3,175,10,0,0,"",""
2015-11-30 14:23:13,"Back","Seated Row",4,135,10,0,0,"",""
2015-11-30 14:23:13,"Back","Rear delt fly",1,125,13,0,0,"",""
2015-11-30 14:23:13,"Back","Rear delt fly",2,125,14,0,0,"",""
2015-11-30 14:23:13,"Back","Rear delt fly",3,125,12,0,0,"",""
2015-11-30 14:23:13,"Back","Bicep Curl (barbell )",1,80,12,0,0,"",""
2015-11-30 14:23:13,"Back","Bicep Curl (barbell )",2,80,12,0,0,"",""
2015-11-30 14:23:13,"Back","Chin Up",1,25,12,0,0,"",""
2015-11-30 14:23:13,"Back","Chin Up",2,25,12,0,0,"",""
2015-11-30 14:23:13,"Back","Chin Up",3,25,12,0,0,"",""
2015-11-30 14:23:13,"Back","Chin Up",4,25,12,0,0,"",""
2015-11-30 14:23:13,"Back","Chin Up",5,0,8,0,0,"",""
2015-11-30 14:23:13,"Back","Seated Cable Row (close Grip)",1,175,10,0,0,"",""
2015-11-30 14:23:13,"Back","Seated Cable Row (close Grip)",2,175,10,0,0,"",""
2015-11-30 14:23:13,"Back","Seated Cable Row (close Grip)",3,175,10,0,0,"",""
2015-11-30 14:23:13,"Back","Seated Cable Row (close Grip)",4,135,10,0,0,"",""
2015-11-30 14:23:13,"Back","Rear delt fly",1,125,13,0,0,"",""
2015-11-30 14:23:13,"Back","Rear delt fly",2,125,14,0,0,"",""
2015-11-30 14:23:13,"Back","Rear delt fly",3,125,12,0,0,"",""
2015-11-30 14:23:13,"Back","Bicep Curl (Barbell)",1,80,12,0,0,"",""
2015-11-30 14:23:13,"Back","Bicep Curl (Barbell)",2,80,12,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press",1,135,8,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press",2,135,5,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press",3,155,5,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press",4,185,6,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press",5,235,8,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press",6,235,8,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press",7,235,8,0,0,"",""
2015-12-02 17:13:03,"Chest","Weighted dips",1,0,10,0,0,"",""
2015-12-02 17:13:03,"Chest","Weighted dips",2,0,10,0,0,"",""
2015-12-02 17:13:03,"Chest","Weighted dips",3,0,10,0,0,"",""
2015-12-02 17:13:03,"Chest","Lateral Raise",1,50,10,0,0,"",""
2015-12-02 17:13:03,"Chest","Lateral Raise",2,50,10,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press (Barbell)",1,135,8,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press (Barbell)",2,135,5,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press (Barbell)",3,155,5,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press (Barbell)",4,185,6,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press (Barbell)",5,235,8,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press (Barbell)",6,235,8,0,0,"",""
2015-12-02 17:13:03,"Chest","Incline Bench Press (Barbell)",7,235,8,0,0,"",""
2015-12-02 17:13:03,"Chest","Weighted dips",1,0,10,0,0,"",""
2015-12-02 17:13:03,"Chest","Weighted dips",2,0,10,0,0,"",""
2015-12-02 17:13:03,"Chest","Weighted dips",3,0,10,0,0,"",""
2015-12-02 17:13:03,"Chest","Lateral Raise (Dumbbells)",1,50,10,0,0,"",""
2015-12-02 17:13:03,"Chest","Lateral Raise (Dumbbells)",2,50,10,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat (Barbell)",1,185,6,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat (Barbell)",2,225,8,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat (Barbell)",3,225,8,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat (Barbell)",4,235,8,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat (Barbell)",5,250,8,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat (Barbell)",6,275,8,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat (Barbell)",7,295,6,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat (Barbell)",8,315,6,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat",1,185,6,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat",2,225,8,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat",3,225,8,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat",4,235,8,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat",5,250,8,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat",6,275,8,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat",7,295,6,0,0,"",""
2015-12-02 17:35:51,"Squat 1","Squat",8,315,6,0,0,"",""
2015-12-04 14:01:58,"Back","Chin Up",1,0,14,0,0,"",""
2015-12-04 14:01:58,"Back","Chin Up",2,0,13,0,0,"",""
2015-12-04 14:01:58,"Back","Chin Up",3,0,12,0,0,"",""
2015-12-04 14:01:58,"Back","Chin Up",4,0,9,0,0,"",""
2015-12-04 14:01:58,"Back","Bent Over Row (Dumbbell)",1,150,12,0,0,"",""
2015-12-04 14:01:58,"Back","Bent Over Row (Dumbbell)",2,150,12,0,0,"",""
2015-12-04 14:01:58,"Back","Bent Over Row (Dumbbell)",3,150,12,0,0,"",""
2015-12-04 14:01:58,"Back","Lat Pulldown",1,145,9,0,0,"",""
2015-12-04 14:01:58,"Back","Rear delt fly",1,115,14,0,0,"",""
2015-12-04 14:01:58,"Back","Rear delt fly",2,115,15,0,0,"",""
2015-12-04 14:01:58,"Back","Rear delt fly",3,115,12,0,0,"",""
2015-12-04 14:01:58,"Back","Bicep Curl (barbell )",1,80,12,0,0,"",""
2015-12-04 14:01:58,"Back","Bicep Curl (barbell )",2,80,12,0,0,"",""
2015-12-04 14:01:58,"Back","Bicep Curl (barbell )",3,80,14,0,0,"",""
2015-12-04 14:01:58,"Back","Chin Up",1,0,14,0,0,"",""
2015-12-04 14:01:58,"Back","Chin Up",2,0,13,0,0,"",""
2015-12-04 14:01:58,"Back","Chin Up",3,0,12,0,0,"",""
2015-12-04 14:01:58,"Back","Chin Up",4,0,9,0,0,"",""
2015-12-04 14:01:58,"Back","Bent Over Row (Dumbbell)",1,150,12,0,0,"",""
2015-12-04 14:01:58,"Back","Bent Over Row (Dumbbell)",2,150,12,0,0,"",""
2015-12-04 14:01:58,"Back","Bent Over Row (Dumbbell)",3,150,12,0,0,"",""
2015-12-04 14:01:58,"Back","Lat Pulldown ",1,145,9,0,0,"",""
2015-12-04 14:01:58,"Back","Rear delt fly",1,115,14,0,0,"",""
2015-12-04 14:01:58,"Back","Rear delt fly",2,115,15,0,0,"",""
2015-12-04 14:01:58,"Back","Rear delt fly",3,115,12,0,0,"",""
2015-12-04 14:01:58,"Back","Bicep Curl (Barbell)",1,80,12,0,0,"",""
2015-12-04 14:01:58,"Back","Bicep Curl (Barbell)",2,80,12,0,0,"",""
2015-12-04 14:01:58,"Back","Bicep Curl (Barbell)",3,80,14,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press",1,135,8,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press",2,135,5,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press",3,185,6,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press",4,240,6,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press",5,245,6,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press",6,250,6,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press",7,250,6,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press",8,135,12,0,0,"",""
2015-12-06 10:53:19,"Chest","Seated Military Press",1,135,12,0,0,"",""
2015-12-06 10:53:19,"Chest","Seated Military Press",2,155,10,0,0,"",""
2015-12-06 10:53:19,"Chest","Seated Military Press",3,155,10,0,0,"",""
2015-12-06 10:53:19,"Chest","Weighted dips",1,25,10,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press (Barbell)",1,135,8,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press (Barbell)",2,135,5,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press (Barbell)",3,185,6,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press (Barbell)",4,240,6,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press (Barbell)",5,245,6,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press (Barbell)",6,250,6,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press (Barbell)",7,250,6,0,0,"",""
2015-12-06 10:53:19,"Chest","Incline Bench Press (Barbell)",8,135,12,0,0,"",""
2015-12-06 10:53:19,"Chest","Seated Shoulder  Press (Barbell)",1,135,12,0,0,"",""
2015-12-06 10:53:19,"Chest","Seated Shoulder  Press (Barbell)",2,155,10,0,0,"",""
2015-12-06 10:53:19,"Chest","Seated Shoulder  Press (Barbell)",3,155,10,0,0,"",""
2015-12-06 10:53:19,"Chest","Weighted dips",1,25,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat (Barbell)",1,185,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat (Barbell)",2,225,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat (Barbell)",3,275,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat (Barbell)",4,295,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat (Barbell)",5,315,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat (Barbell)",6,315,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat (Barbell)",7,315,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat (Barbell)",8,315,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Good Morning (Barbell)",1,95,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Good Morning (Barbell)",2,95,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Good Morning (Barbell)",3,95,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Leg press (hinge )",1,500.01,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Leg press (hinge )",2,500.01,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Leg press (hinge )",3,500.01,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat",1,185,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat",2,225,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat",3,275,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat",4,295,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat",5,315,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat",6,315,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat",7,315,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Squat",8,315,6,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Good Morning",1,95,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Good Morning",2,95,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Good Morning",3,95,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Leg press",1,500.01,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Leg press",2,500.01,10,0,0,"",""
2015-12-07 19:37:54,"Squat 1","Leg press",3,500.01,10,0,0,"",""
2015-12-09 12:44:47,"Back","Chin Up",1,50,8,0,0,"",""
2015-12-09 12:44:47,"Back","Chin Up",2,50,8,0,0,"",""
2015-12-09 12:44:47,"Back","Chin Up",3,50,8,0,0,"",""
2015-12-09 12:44:47,"Back","Chin Up",4,0,10,0,0,"",""
2015-12-09 12:44:47,"Back","Chin Up",5,0,10,0,0,"",""
2015-12-09 12:44:47,"Back","Seated Cable Row (close Grip)",1,175,10,0,0,"",""
2015-12-09 12:44:47,"Back","Seated Cable Row (close Grip)",2,175,10,0,0,"",""
2015-12-09 12:44:47,"Back","Lat Pulldown ",1,150,10,0,0,"",""
2015-12-09 12:44:47,"Back","Lat Pulldown ",2,150,10,0,0,"",""
2015-12-09 12:44:47,"Back","Lat Pulldown ",3,150,10,0,0,"",""
2015-12-09 12:44:47,"Back","Bicep Curl (Barbell)",1,80,12,0,0,"",""
